DFT, Frequency Response Magnitude
Numpoints, 16384
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
3735.352, 25.8364
3738.281, 25.8269
3741.211, 25.8224
3744.141, 25.8211
3747.070, 25.8159
3750.000, 25.8529
3752.930, 25.8090
3755.859, 25.8034
3758.789, 25.7928
3761.719, 25.7912
3764.648, 25.7829
3767.578, 25.7816
3770.508, 25.7745
3773.438, 25.7762
3776.367, 25.7742
3779.297, 25.7616
3782.227, 25.7639
3785.156, 25.7566
3788.086, 25.7429
3791.016, 25.7477
3793.945, 25.7368
3796.875, 25.7376
3799.805, 25.7272
3802.734, 25.7284
3805.664, 25.7184
3808.594, 25.7225
3811.523, 25.7066
3814.453, 25.7057
3817.383, 25.6979
3820.313, 25.7016
3823.242, 25.6880
3826.172, 25.6878
3829.102, 25.6865
3832.031, 25.6791
3834.961, 25.6754
3837.891, 25.6692
3840.820, 25.6595
3843.750, 25.6562
3846.680, 25.6597
3849.609, 25.6477
3852.539, 25.6447
3855.469, 25.6500
3858.398, 25.6336
3861.328, 25.6328
3864.258, 25.6277
3867.188, 25.6230
3870.117, 25.6152
3873.047, 25.6138
3875.977, 25.6010
3878.906, 25.6039
3881.836, 25.6014
3884.766, 25.5884
3887.695, 25.5959
3890.625, 25.5845
3893.555, 25.5764
3896.484, 25.5717
3899.414, 25.5763
3902.344, 25.5713
3905.273, 25.5591
3908.203, 25.5622
3911.133, 25.5499
3914.063, 25.5485
3916.992, 25.5471
3919.922, 25.5393
3922.852, 25.5348
3925.781, 25.5319
3928.711, 25.5294
3931.641, 25.5221
3934.570, 25.5145
3937.500, 25.5152
3940.430, 25.5041
3943.359, 25.4998
3946.289, 25.5004
3949.219, 25.4871
3952.148, 25.4931
3955.078, 25.4791
3958.008, 25.4740
3960.938, 25.4737
3963.867, 25.4691
3966.797, 25.4611
3969.727, 25.4641
3972.656, 25.4619
3975.586, 25.4534
3978.516, 25.4474
3981.445, 25.4466
3984.375, 25.4424
3987.305, 25.4339
3990.234, 25.4379
3993.164, 25.4309
3996.094, 25.4173
3999.023, 25.4103
4001.953, 25.4018
4004.883, 25.4096
4007.813, 25.4024
4010.742, 25.3924
4013.672, 25.3930
4016.602, 25.3841
4019.531, 25.3846
4022.461, 25.3778
4025.391, 25.3843
4028.320, 25.3686
4031.250, 25.3625
4034.180, 25.3648
4037.109, 25.3579
4040.039, 25.3536
4042.969, 25.3463
4045.898, 25.3419
4048.828, 25.3364
4051.758, 25.3364
4054.688, 25.3282
4057.617, 25.3274
4060.547, 25.3151
4063.477, 25.3294
4066.406, 25.3158
4069.336, 25.3073
4072.266, 25.3059
4075.195, 25.2971
4078.125, 25.2909
4081.055, 25.2882
4083.984, 25.2860
4086.914, 25.2781
4089.844, 25.2775
4092.773, 25.2680
4095.703, 25.2694
4098.633, 25.2603
4101.563, 25.2631
4104.492, 25.2434
4107.422, 25.2468
4110.352, 25.2480
4113.281, 25.2390
4116.211, 25.2337
4119.141, 25.2343
4122.070, 25.2264
4125.000, 25.2291
4127.930, 25.2195
4130.859, 25.2104
4133.789, 25.2098
4136.719, 25.1989
4139.648, 25.1863
4142.578, 25.1987
4145.508, 25.1928
4148.438, 25.1847
4151.367, 25.1747
4154.297, 25.1705
4157.227, 25.1587
4160.156, 25.1629
4163.086, 25.1615
4166.016, 25.1560
4168.945, 25.1515
4171.875, 25.1521
4174.805, 25.1399
4177.734, 25.1338
4180.664, 25.1295
4183.594, 25.1313
4186.523, 25.1326
4189.453, 25.1169
4192.383, 25.1244
4195.313, 25.1181
4198.242, 25.1062
4201.172, 25.1098
4204.102, 25.0948
4207.031, 25.1018
4209.961, 25.0897
4212.891, 25.0830
4215.820, 25.0882
4218.750, 25.0820
4221.680, 25.0746
4224.609, 25.0651
4227.539, 25.0625
4230.469, 25.0622
4233.398, 25.0546
4236.328, 25.0549
4239.258, 25.0453
4242.188, 25.0448
4245.117, 25.0323
4248.047, 25.0270
4250.977, 25.0239
4253.906, 25.0231
4256.836, 25.0271
4259.766, 25.0265
4262.695, 25.0165
4265.625, 25.0024
4268.555, 25.0081
4271.484, 24.9964
4274.414, 24.9960
4277.344, 24.9851
4280.273, 24.9821
4283.203, 24.9819
4286.133, 24.9828
4289.063, 24.9703
4291.992, 24.9738
4294.922, 24.9575
4297.852, 24.9621
4300.781, 24.9509
4303.711, 24.9510
4306.641, 24.9397
4309.570, 24.9427
4312.500, 24.9291
4315.430, 24.9336
4318.359, 24.9307
4321.289, 24.9205
4324.219, 24.9191
4327.148, 24.9198
4330.078, 24.9109
4333.008, 24.9030
4335.938, 24.8989
4338.867, 24.8952
4341.797, 24.8915
4344.727, 24.8860
4347.656, 24.8888
4350.586, 24.8825
4353.516, 24.8729
4356.445, 24.8659
4359.375, 24.8665
4362.305, 24.8661
4365.234, 24.8568
4368.164, 24.8557
4371.094, 24.8457
4374.023, 24.8368
4376.953, 24.8405
4379.883, 24.8207
4382.813, 24.8339
4385.742, 24.8253
4388.672, 24.8177
4391.602, 24.8212
4394.531, 24.8059
4397.461, 24.8150
4400.391, 24.7978
4403.320, 24.7931
4406.250, 24.7908
4409.180, 24.7882
4412.109, 24.7859
4415.039, 24.7874
4417.969, 24.7820
4420.898, 24.7657
4423.828, 24.7726
4426.758, 24.7690
4429.688, 24.7632
4432.617, 24.7560
4435.547, 24.7536
4438.477, 24.7469
4441.406, 24.7406
4444.336, 24.7416
4447.266, 24.7416
4450.195, 24.7367
4453.125, 24.7314
4456.055, 24.7232
4458.984, 24.7196
4461.914, 24.7158
4464.844, 24.7181
4467.773, 24.7075
4470.703, 24.6970
4473.633, 24.6952
4476.563, 24.6954
4479.492, 24.6800
4482.422, 24.6876
4485.352, 24.6755
4488.281, 24.6703
4491.211, 24.6767
4494.141, 24.6669
4497.070, 24.6637
4500.000, 24.6495
4502.930, 24.6563
4505.859, 24.6473
4508.789, 24.6512
4511.719, 24.6363
4514.648, 24.6387
4517.578, 24.6346
4520.508, 24.6322
4523.438, 24.6253
4526.367, 24.6218
4529.297, 24.6172
4532.227, 24.6107
4535.156, 24.6092
4538.086, 24.6053
4541.016, 24.6003
4543.945, 24.5933
4546.875, 24.5871
4549.805, 24.5830
4552.734, 24.5781
4555.664, 24.5696
4558.594, 24.5656
4561.523, 24.5666
4564.453, 24.5639
4567.383, 24.5547
4570.313, 24.5510
4573.242, 24.5488
4576.172, 24.5449
4579.102, 24.5484
4582.031, 24.5376
4584.961, 24.5308
4587.891, 24.5305
4590.820, 24.5268
4593.750, 24.5151
4596.680, 24.5083
4599.609, 24.5187
4602.539, 24.5089
4605.469, 24.4967
4608.398, 24.4940
4611.328, 24.4916
4614.258, 24.4960
4617.188, 24.4854
4620.117, 24.4821
4623.047, 24.4737
4625.977, 24.4758
4628.906, 24.4626
4631.836, 24.4581
4634.766, 24.4599
4637.695, 24.4544
4640.625, 24.4582
4643.555, 24.4473
4646.484, 24.4433
4649.414, 24.4383
4652.344, 24.4309
4655.273, 24.4227
4658.203, 24.4247
4661.133, 24.4179
4664.063, 24.4184
4666.992, 24.4130
4669.922, 24.4062
4672.852, 24.3972
4675.781, 24.4029
4678.711, 24.3952
4681.641, 24.3973
4684.570, 24.3909
4687.500, 24.3906
4690.430, 24.3752
4693.359, 24.3713
4696.289, 24.3630
4699.219, 24.3701
4702.148, 24.3623
4705.078, 24.3568
4708.008, 24.3512
4710.938, 24.3545
4713.867, 24.3479
4716.797, 24.3481
4719.727, 24.3350
4722.656, 24.3330
4725.586, 24.3364
4728.516, 24.3246
4731.445, 24.3163
4734.375, 24.3165
4737.305, 24.3042
4740.234, 24.3023
4743.164, 24.3039
4746.094, 24.3027
4749.023, 24.2947
4751.953, 24.2976
4754.883, 24.2876
4757.813, 24.2817
4760.742, 24.2807
4763.672, 24.2833
4766.602, 24.2719
4769.531, 24.2693
4772.461, 24.2614
4775.391, 24.2604
4778.320, 24.2490
4781.250, 24.2429
4784.180, 24.2449
4787.109, 24.2431
4790.039, 24.2404
4792.969, 24.2347
4795.898, 24.2269
4798.828, 24.2227
4801.758, 24.2211
4804.688, 24.2171
4807.617, 24.2066
4810.547, 24.2188
4813.477, 24.2011
4816.406, 24.1980
4819.336, 24.2004
4822.266, 24.2002
4825.195, 24.1862
4828.125, 24.1901
4831.055, 24.1834
4833.984, 24.1782
4836.914, 24.1777
4839.844, 24.1622
4842.773, 24.1611
4845.703, 24.1567
4848.633, 24.1587
4851.563, 24.1491
4854.492, 24.1423
4857.422, 24.1417
4860.352, 24.1353
4863.281, 24.1408
4866.211, 24.1285
4869.141, 24.1295
4872.070, 24.1277
4875.000, 24.1208
4877.930, 24.1159
4880.859, 24.1069
4883.789, 24.1030
4886.719, 24.1036
4889.648, 24.0968
4892.578, 24.0965
4895.508, 24.0911
4898.438, 24.0940
4901.367, 24.0792
4904.297, 24.0726
4907.227, 24.0665
4910.156, 24.0670
4913.086, 24.0612
4916.016, 24.0605
4918.945, 24.0559
4921.875, 24.0498
4924.805, 24.0551
4927.734, 24.0499
4930.664, 24.0320
4933.594, 24.0299
4936.523, 24.0301
4939.453, 24.0248
4942.383, 24.0172
4945.313, 24.0193
4948.242, 24.0127
4951.172, 24.0101
4954.102, 24.0081
4957.031, 24.0038
4959.961, 24.0026
4962.891, 23.9965
4965.820, 23.9864
4968.750, 23.9880
4971.680, 23.9819
4974.609, 23.9791
4977.539, 23.9742
4980.469, 23.9664
4983.398, 23.9746
4986.328, 23.9568
4989.258, 23.9619
4992.188, 23.9478
4995.117, 23.9565
4998.047, 23.9434
5000.977, 23.9406
5003.906, 23.9439
5006.836, 23.9371
5009.766, 23.9379
5012.695, 23.9280
5015.625, 23.9141
5018.555, 23.9203
5021.484, 23.9135
5024.414, 23.9105
5027.344, 23.9054
5030.273, 23.9061
5033.203, 23.8972
5036.133, 23.8944
5039.063, 23.8890
5041.992, 23.8798
5044.922, 23.8809
5047.852, 23.8728
5050.781, 23.8714
5053.711, 23.8707
5056.641, 23.8665
5059.570, 23.8585
5062.500, 23.8663
5065.430, 23.8544
5068.359, 23.8624
5071.289, 23.8515
5074.219, 23.8474
5077.148, 23.8423
5080.078, 23.8314
5083.008, 23.8225
5085.938, 23.8272
5088.867, 23.8210
5091.797, 23.8121
5094.727, 23.8193
5097.656, 23.8097
5100.586, 23.8058
5103.516, 23.8079
5106.445, 23.7946
5109.375, 23.7880
5112.305, 23.7831
5115.234, 23.7844
5118.164, 23.7852
5121.094, 23.7814
5124.023, 23.7679
5126.953, 23.7696
5129.883, 23.7676
5132.813, 23.7624
5135.742, 23.7513
5138.672, 23.7525
5141.602, 23.7506
5144.531, 23.7537
5147.461, 23.7454
5150.391, 23.7383
5153.320, 23.7284
5156.250, 23.7377
5159.180, 23.7258
5162.109, 23.7171
5165.039, 23.7129
5167.969, 23.7126
5170.898, 23.7025
5173.828, 23.7062
5176.758, 23.6992
5179.688, 23.6895
5182.617, 23.6936
5185.547, 23.6887
5188.477, 23.6824
5191.406, 23.6811
5194.336, 23.6798
5197.266, 23.6680
5200.195, 23.6696
5203.125, 23.6652
5206.055, 23.6675
5208.984, 23.6623
5211.914, 23.6498
5214.844, 23.6488
5217.773, 23.6468
5220.703, 23.6507
5223.633, 23.6360
5226.563, 23.6390
5229.492, 23.6248
5232.422, 23.6309
5235.352, 23.6224
5238.281, 23.6226
5241.211, 23.6135
5244.141, 23.6168
5247.070, 23.6045
5250.000, 23.5924
5252.930, 23.5982
5255.859, 23.5962
5258.789, 23.5904
5261.719, 23.5873
5264.648, 23.5827
5267.578, 23.5774
5270.508, 23.5693
5273.438, 23.5657
5276.367, 23.5635
5279.297, 23.5623
5282.227, 23.5621
5285.156, 23.5549
5288.086, 23.5550
5291.016, 23.5608
5293.945, 23.5434
5296.875, 23.5302
5299.805, 23.5234
5302.734, 23.5307
5305.664, 23.5261
5308.594, 23.5219
5311.523, 23.5222
5314.453, 23.5173
5317.383, 23.5142
5320.313, 23.5046
5323.242, 23.5028
5326.172, 23.5044
5329.102, 23.4923
5332.031, 23.4914
5334.961, 23.4962
5337.891, 23.4867
5340.820, 23.4763
5343.750, 23.4781
5346.680, 23.4757
5349.609, 23.4760
5352.539, 23.4651
5355.469, 23.4610
5358.398, 23.4548
5361.328, 23.4598
5364.258, 23.4521
5367.188, 23.4449
5370.117, 23.4451
5373.047, 23.4380
5375.977, 23.4355
5378.906, 23.4281
5381.836, 23.4252
5384.766, 23.4195
5387.695, 23.4188
5390.625, 23.4156
5393.555, 23.4101
5396.484, 23.3979
5399.414, 23.4033
5402.344, 23.3949
5405.273, 23.3971
5408.203, 23.3958
5411.133, 23.3897
5414.063, 23.3882
5416.992, 23.3771
5419.922, 23.3852
5422.852, 23.3813
5425.781, 23.3710
5428.711, 23.3634
5431.641, 23.3639
5434.570, 23.3597
5437.500, 23.3536
5440.430, 23.3435
5443.359, 23.3402
5446.289, 23.3449
5449.219, 23.3398
5452.148, 23.3331
5455.078, 23.3302
5458.008, 23.3270
5460.938, 23.3220
5463.867, 23.3144
5466.797, 23.3174
5469.727, 23.3124
5472.656, 23.3044
5475.586, 23.2994
5478.516, 23.3008
5481.445, 23.2929
5484.375, 23.2904
5487.305, 23.2833
5490.234, 23.2847
5493.164, 23.2822
5496.094, 23.2759
5499.023, 23.2736
5501.953, 23.2704
5504.883, 23.2673
5507.813, 23.2652
5510.742, 23.2547
5513.672, 23.2560
5516.602, 23.2472
5519.531, 23.2467
5522.461, 23.2441
5525.391, 23.2385
5528.320, 23.2305
5531.250, 23.2349
5534.180, 23.2266
5537.109, 23.2237
5540.039, 23.2187
5542.969, 23.2185
5545.898, 23.2151
5548.828, 23.2062
5551.758, 23.2055
5554.688, 23.1926
5557.617, 23.1939
5560.547, 23.2063
5563.477, 23.1864
5566.406, 23.1823
5569.336, 23.1800
5572.266, 23.1741
5575.195, 23.1752
5578.125, 23.1723
5581.055, 23.1635
5583.984, 23.1696
5586.914, 23.1568
5589.844, 23.1525
5592.773, 23.1479
5595.703, 23.1449
5598.633, 23.1423
5601.563, 23.1411
5604.492, 23.1373
5607.422, 23.1337
5610.352, 23.1255
5613.281, 23.1234
5616.211, 23.1242
5619.141, 23.1087
5622.070, 23.1186
5625.000, 23.1133
5627.930, 23.1075
5630.859, 23.1088
5633.789, 23.0972
5636.719, 23.0955
5639.648, 23.0905
5642.578, 23.0877
5645.508, 23.0848
5648.438, 23.0856
5651.367, 23.0712
5654.297, 23.0707
5657.227, 23.0674
5660.156, 23.0614
5663.086, 23.0698
5666.016, 23.0595
5668.945, 23.0587
5671.875, 23.0462
5674.805, 23.0533
5677.734, 23.0455
5680.664, 23.0320
5683.594, 23.0337
5686.523, 23.0296
5689.453, 23.0313
5692.383, 23.0206
5695.313, 23.0256
5698.242, 23.0115
5701.172, 23.0136
5704.102, 23.0151
5707.031, 23.0085
5709.961, 23.0053
5712.891, 22.9882
5715.820, 22.9982
5718.750, 22.9903
5721.680, 22.9832
5724.609, 22.9841
5727.539, 22.9826
5730.469, 22.9713
5733.398, 22.9647
5736.328, 22.9671
5739.258, 22.9660
5742.188, 22.9574
5745.117, 22.9523
5748.047, 22.9559
5750.977, 22.9504
5753.906, 22.9442
5756.836, 22.9428
5759.766, 22.9437
5762.695, 22.9336
5765.625, 22.9328
5768.555, 22.9261
5771.484, 22.9287
5774.414, 22.9199
5777.344, 22.9182
5780.273, 22.9130
5783.203, 22.9095
5786.133, 22.9030
5789.063, 22.8972
5791.992, 22.8912
5794.922, 22.8887
5797.852, 22.8951
5800.781, 22.8911
5803.711, 22.8800
5806.641, 22.8810
5809.570, 22.8684
5812.500, 22.8720
5815.430, 22.8696
5818.359, 22.8580
5821.289, 22.8588
5824.219, 22.8624
5827.148, 22.8492
5830.078, 22.8414
5833.008, 22.8384
5835.938, 22.8387
5838.867, 22.8418
5841.797, 22.8362
5844.727, 22.8307
5847.656, 22.8299
5850.586, 22.8214
5853.516, 22.8153
5856.445, 22.8202
5859.375, 22.8006
5862.305, 22.8108
5865.234, 22.8053
5868.164, 22.8053
5871.094, 22.7980
5874.023, 22.7913
5876.953, 22.7911
5879.883, 22.7842
5882.813, 22.7854
5885.742, 22.7731
5888.672, 22.7745
5891.602, 22.7683
5894.531, 22.7708
5897.461, 22.7661
5900.391, 22.7650
5903.320, 22.7544
5906.250, 22.7551
5909.180, 22.7543
5912.109, 22.7437
5915.039, 22.7447
5917.969, 22.7395
5920.898, 22.7317
5923.828, 22.7367
5926.758, 22.7370
5929.688, 22.7400
5932.617, 22.7252
5935.547, 22.7121
5938.477, 22.7161
5941.406, 22.7166
5944.336, 22.7015
5947.266, 22.7097
5950.195, 22.7007
5953.125, 22.6993
5956.055, 22.6881
5958.984, 22.6970
5961.914, 22.6885
5964.844, 22.6793
5967.773, 22.6773
5970.703, 22.6748
5973.633, 22.6679
5976.563, 22.6659
5979.492, 22.6707
5982.422, 22.6605
5985.352, 22.6580
5988.281, 22.6536
5991.211, 22.6470
5994.141, 22.6487
5997.070, 22.6496
6000.000, 22.6554
6002.930, 22.6325
6005.859, 22.6266
6008.789, 22.6314
6011.719, 22.6294
6014.648, 22.6229
6017.578, 22.6177
6020.508, 22.6154
6023.438, 22.6070
6026.367, 22.5991
6029.297, 22.5993
6032.227, 22.5962
6035.156, 22.5954
6038.086, 22.5901
6041.016, 22.5842
6043.945, 22.5808
6046.875, 22.5833
6049.805, 22.5772
6052.734, 22.5809
6055.664, 22.5715
6058.594, 22.5606
6061.523, 22.5624
6064.453, 22.5605
6067.383, 22.5634
6070.313, 22.5553
6073.242, 22.5541
6076.172, 22.5523
6079.102, 22.5467
6082.031, 22.5369
6084.961, 22.5358
6087.891, 22.5309
6090.820, 22.5287
6093.750, 22.5199
6096.680, 22.5213
6099.609, 22.5116
6102.539, 22.5130
6105.469, 22.5100
6108.398, 22.5046
6111.328, 22.5040
6114.258, 22.5025
6117.188, 22.4997
6120.117, 22.4948
6123.047, 22.4894
6125.977, 22.4897
6128.906, 22.4831
6131.836, 22.4746
6134.766, 22.4761
6137.695, 22.4724
6140.625, 22.4685
6143.555, 22.4608
6146.484, 22.4692
6149.414, 22.4594
6152.344, 22.4535
6155.273, 22.4487
6158.203, 22.4544
6161.133, 22.4412
6164.063, 22.4480
6166.992, 22.4377
6169.922, 22.4330
6172.852, 22.4280
6175.781, 22.4240
6178.711, 22.4223
6181.641, 22.4158
6184.570, 22.4186
6187.500, 22.4062
6190.430, 22.4073
6193.359, 22.3952
6196.289, 22.3983
6199.219, 22.4028
6202.148, 22.3912
6205.078, 22.3867
6208.008, 22.3899
6210.938, 22.3816
6213.867, 22.3688
6216.797, 22.3758
6219.727, 22.3758
6222.656, 22.3751
6225.586, 22.3554
6228.516, 22.3717
6231.445, 22.3555
6234.375, 22.3545
6237.305, 22.3495
6240.234, 22.3445
6243.164, 22.3424
6246.094, 22.3442
6249.023, 22.3365
6251.953, 22.3263
6254.883, 22.3292
6257.813, 22.3226
6260.742, 22.3164
6263.672, 22.3181
6266.602, 22.3115
6269.531, 22.3076
6272.461, 22.3061
6275.391, 22.3105
6278.320, 22.3053
6281.250, 22.3003
6284.180, 22.2935
6287.109, 22.2846
6290.039, 22.2888
6292.969, 22.2896
6295.898, 22.2834
6298.828, 22.2681
6301.758, 22.2717
6304.688, 22.2615
6307.617, 22.2612
6310.547, 22.2653
6313.477, 22.2585
6316.406, 22.2531
6319.336, 22.2545
6322.266, 22.2536
6325.195, 22.2467
6328.125, 22.2423
6331.055, 22.2396
6333.984, 22.2353
6336.914, 22.2402
6339.844, 22.2328
6342.773, 22.2274
6345.703, 22.2217
6348.633, 22.2125
6351.563, 22.2147
6354.492, 22.2157
6357.422, 22.2114
6360.352, 22.2100
6363.281, 22.1960
6366.211, 22.1969
6369.141, 22.1925
6372.070, 22.1870
6375.000, 22.1916
6377.930, 22.1844
6380.859, 22.1895
6383.789, 22.1844
6386.719, 22.1746
6389.648, 22.1683
6392.578, 22.1677
6395.508, 22.1669
6398.438, 22.1592
6401.367, 22.1470
6404.297, 22.1459
6407.227, 22.1508
6410.156, 22.1450
6413.086, 22.1442
6416.016, 22.1412
6418.945, 22.1354
6421.875, 22.1298
6424.805, 22.1285
6427.734, 22.1274
6430.664, 22.1202
6433.594, 22.1248
6436.523, 22.1085
6439.453, 22.1123
6442.383, 22.1074
6445.313, 22.1058
6448.242, 22.1021
6451.172, 22.0946
6454.102, 22.0953
6457.031, 22.0969
6459.961, 22.0854
6462.891, 22.0847
6465.820, 22.0745
6468.750, 22.0728
6471.680, 22.0747
6474.609, 22.0691
6477.539, 22.0721
6480.469, 22.0634
6483.398, 22.0637
6486.328, 22.0549
6489.258, 22.0478
6492.188, 22.0528
6495.117, 22.0515
6498.047, 22.0465
6500.977, 22.0446
6503.906, 22.0398
6506.836, 22.0308
6509.766, 22.0342
6512.695, 22.0286
6515.625, 22.0187
6518.555, 22.0125
6521.484, 22.0146
6524.414, 22.0180
6527.344, 22.0108
6530.273, 22.0067
6533.203, 21.9993
6536.133, 21.9944
6539.063, 21.9981
6541.992, 21.9923
6544.922, 21.9919
6547.852, 21.9901
6550.781, 21.9840
6553.711, 21.9805
6556.641, 21.9715
6559.570, 21.9736
6562.500, 21.9693
6565.430, 21.9645
6568.359, 21.9629
6571.289, 21.9629
6574.219, 21.9517
6577.148, 21.9532
6580.078, 21.9491
6583.008, 21.9464
6585.938, 21.9452
6588.867, 21.9353
6591.797, 21.9316
6594.727, 21.9303
6597.656, 21.9281
6600.586, 21.9228
6603.516, 21.9178
6606.445, 21.9101
6609.375, 21.9059
6612.305, 21.9134
6615.234, 21.9082
6618.164, 21.9104
6621.094, 21.8972
6624.023, 21.8984
6626.953, 21.8937
6629.883, 21.8949
6632.813, 21.8919
6635.742, 21.8823
6638.672, 21.8751
6641.602, 21.8755
6644.531, 21.8737
6647.461, 21.8744
6650.391, 21.8750
6653.320, 21.8654
6656.250, 21.8626
6659.180, 21.8485
6662.109, 21.8557
6665.039, 21.8504
6667.969, 21.8454
6670.898, 21.8376
6673.828, 21.8412
6676.758, 21.8425
6679.688, 21.8385
6682.617, 21.8290
6685.547, 21.8257
6688.477, 21.8290
6691.406, 21.8229
6694.336, 21.8193
6697.266, 21.8180
6700.195, 21.8140
6703.125, 21.8070
6706.055, 21.8015
6708.984, 21.7985
6711.914, 21.8034
6714.844, 21.7933
6717.773, 21.7945
6720.703, 21.7924
6723.633, 21.7788
6726.563, 21.7839
6729.492, 21.7813
6732.422, 21.7764
6735.352, 21.7736
6738.281, 21.7662
6741.211, 21.7654
6744.141, 21.7571
6747.070, 21.7624
6750.000, 21.7493
6752.930, 21.7543
6755.859, 21.7470
6758.789, 21.7520
6761.719, 21.7448
6764.648, 21.7361
6767.578, 21.7328
6770.508, 21.7357
6773.438, 21.7310
6776.367, 21.7323
6779.297, 21.7238
6782.227, 21.7149
6785.156, 21.7143
6788.086, 21.7153
6791.016, 21.7086
6793.945, 21.7082
6796.875, 21.6979
6799.805, 21.7042
6802.734, 21.6919
6805.664, 21.6919
6808.594, 21.6941
6811.523, 21.6883
6814.453, 21.6828
6817.383, 21.6846
6820.313, 21.6738
6823.242, 21.6729
6826.172, 21.6615
6829.102, 21.6698
6832.031, 21.6589
6834.961, 21.6598
6837.891, 21.6535
6840.820, 21.6485
6843.750, 21.6516
6846.680, 21.6432
6849.609, 21.6376
6852.539, 21.6454
6855.469, 21.6304
6858.398, 21.6397
6861.328, 21.6270
6864.258, 21.6323
6867.188, 21.6220
6870.117, 21.6193
6873.047, 21.6189
6875.977, 21.6092
6878.906, 21.6135
6881.836, 21.6124
6884.766, 21.6048
6887.695, 21.6039
6890.625, 21.5974
6893.555, 21.6006
6896.484, 21.5996
6899.414, 21.5881
6902.344, 21.5880
6905.273, 21.5767
6908.203, 21.5769
6911.133, 21.5732
6914.063, 21.5695
6916.992, 21.5720
6919.922, 21.5681
6922.852, 21.5580
6925.781, 21.5602
6928.711, 21.5600
6931.641, 21.5577
6934.570, 21.5589
6937.500, 21.5484
6940.430, 21.5405
6943.359, 21.5365
6946.289, 21.5420
6949.219, 21.5298
6952.148, 21.5275
6955.078, 21.5306
6958.008, 21.5191
6960.938, 21.5192
6963.867, 21.5179
6966.797, 21.5025
6969.727, 21.5114
6972.656, 21.5172
6975.586, 21.5035
6978.516, 21.4985
6981.445, 21.5024
6984.375, 21.4934
6987.305, 21.4903
6990.234, 21.4875
6993.164, 21.4828
6996.094, 21.4821
6999.023, 21.4680
7001.953, 21.4829
7004.883, 21.4659
7007.813, 21.4710
7010.742, 21.4660
7013.672, 21.4649
7016.602, 21.4517
7019.531, 21.4525
7022.461, 21.4478
7025.391, 21.4432
7028.320, 21.4450
7031.250, 21.4418
7034.180, 21.4366
7037.109, 21.4351
7040.039, 21.4325
7042.969, 21.4337
7045.898, 21.4268
7048.828, 21.4234
7051.758, 21.4142
7054.688, 21.4156
7057.617, 21.4115
7060.547, 21.4085
7063.477, 21.4159
7066.406, 21.3983
7069.336, 21.4062
7072.266, 21.3975
7075.195, 21.3968
7078.125, 21.3901
7081.055, 21.3830
7083.984, 21.3843
7086.914, 21.3822
7089.844, 21.3773
7092.773, 21.3744
7095.703, 21.3716
7098.633, 21.3732
7101.563, 21.3729
7104.492, 21.3615
7107.422, 21.3582
7110.352, 21.3558
7113.281, 21.3568
7116.211, 21.3533
7119.141, 21.3434
7122.070, 21.3386
7125.000, 21.3396
7127.930, 21.3381
7130.859, 21.3313
7133.789, 21.3294
7136.719, 21.3241
7139.648, 21.3274
7142.578, 21.3280
7145.508, 21.3145
7148.438, 21.3178
7151.367, 21.3044
7154.297, 21.3149
7157.227, 21.3031
7160.156, 21.3092
7163.086, 21.2937
7166.016, 21.2965
7168.945, 21.2907
7171.875, 21.2886
7174.805, 21.2891
7177.734, 21.2791
7180.664, 21.2792
7183.594, 21.2762
7186.523, 21.2838
7189.453, 21.2715
7192.383, 21.2695
7195.313, 21.2653
7198.242, 21.2663
7201.172, 21.2574
7204.102, 21.2555
7207.031, 21.2505
7209.961, 21.2446
7212.891, 21.2460
7215.820, 21.2510
7218.750, 21.2380
7221.680, 21.2440
7224.609, 21.2355
7227.539, 21.2371
7230.469, 21.2286
7233.398, 21.2286
7236.328, 21.2307
7239.258, 21.2227
7242.188, 21.2108
7245.117, 21.2096
7248.047, 21.2079
7250.977, 21.2121
7253.906, 21.2028
7256.836, 21.2000
7259.766, 21.1906
7262.695, 21.1999
7265.625, 21.1896
7268.555, 21.1785
7271.484, 21.1902
7274.414, 21.1839
7277.344, 21.1748
7280.273, 21.1797
7283.203, 21.1748
7286.133, 21.1670
7289.063, 21.1587
7291.992, 21.1695
7294.922, 21.1609
7297.852, 21.1571
7300.781, 21.1496
7303.711, 21.1497
7306.641, 21.1443
7309.570, 21.1404
7312.500, 21.1415
7315.430, 21.1364
7318.359, 21.1261
7321.289, 21.1229
7324.219, 21.1267
7327.148, 21.1245
7330.078, 21.1192
7333.008, 21.1259
7335.938, 21.1188
7338.867, 21.1054
7341.797, 21.1069
7344.727, 21.1029
7347.656, 21.0976
7350.586, 21.0983
7353.516, 21.0989
7356.445, 21.0972
7359.375, 21.0941
7362.305, 21.0874
7365.234, 21.0895
7368.164, 21.0756
